R,G,B,H,S,L,Brightness,Target
31.46573968250997,47.97028265935151,36.78760209550446,227.20990535901464,14.207715083386791,2.341869195702312,46.03290246102404,Bad
48.25946835105956,38.97460865134638,58.37656492013838,8.753747915323382,12.565927327629803,14.422597115658977,55.63679124791539,Bad
51.96580694857084,40.037776445646756,52.332896718129525,138.6351822966931,4.427766985176223,23.51146460882286,45.183060713501746,Bad
64.05490192351073,69.43086259400984,80.75948793103204,34.983537757476675,7.923050128906942,,59.579567006179985,Bad
48.85123200805012,57.062094989858295,58.99960885423115,252.89427023535933,24.75134625260658,3.5021003809131006,43.05050586894188,Bad
29.258701094538193,26.925944329395495,35.405766072861056,180.54586608739186,7.339796106612334,20.23402888696284,25.16438058538286,Bad
58.803952539079496,45.51648960195614,42.03445938648454,33.83349834271284,16.24909826944413,17.549171931442583,55.88066252767426,Bad
35.11017276419604,27.391809290930784,32.339114470237845,13.44534794971719,0.8985568449185521,11.639950453311505,40.47960986973218,Bad
66.66944995255129,70.87970340246714,52.67522188308008,30.72508739775648,9.004766035281571,3.1765128162971195,57.58203924617608,Bad
18.72255771260981,10.586330719159704,14.855638105228376,116.26433025884855,13.2838657892037,13.515878040252662,3.6177204818025386,Bad
,48.4614673335218,48.62546917991964,90.08744333925432,6.770806281551856,10.974285517640903,55.663033633809256,Bad
56.84585772152538,27.064030195371508,58.76950583424894,89.18315622041669,17.86489806750156,16.504934417943282,38.445866529428436,Bad
42.451184504278004,23.536706290559483,14.405211133944153,170.44983748100364,18.946152761609227,0.3598372157438967,24.91808750558831,Bad
33.07210722450885,18.5553476875994,15.182821440451018,225.3095696571251,10.846291230949326,9.962618359934336,12.124130893701063,Bad
34.81621654261998,40.678877439318825,35.468198749688675,,21.412246029708058,16.467340790473624,35.21953810060614,Bad
31.31586155468385,34.99940879932073,29.521158512651258,325.92623110418293,16.08220546105883,11.456322262287916,27.171894834456534,Bad
13.349198217846148,20.1231202768556,6.62791811853927,8.377896864897313,1.7340325218791364,2.5194500344356663,13.705379435250752,Bad
76.29835172508268,65.39298836988368,67.58599059081621,289.2531349385455,7.0463693693349985,2.9541206905414064,57.012793781225504,Bad
0.0,4.112034738520414,22.42343519780029,335.0726372172833,,18.76536879102146,19.742420079991454,Bad
60.66554642487901,58.1707809558866,67.35865670489514,297.524687798787,10.72485068437546,18.771776694787434,60.08889262901083,Bad
14.91732293161633,40.171446159099816,31.70054058616929,161.44038791219512,22.388080712405014,,22.403472072142822,Bad
31.048706701177988,17.386679885560902,24.289975204021996,197.8303976365448,8.2166136342479,16.81296140192596,20.524754018864517,Bad
47.555149684513395,29.643307734487912,36.014569078788185,295.86962134452824,22.192604568957496,,30.90713509613639,Bad
50.43491028724615,48.566453159955124,68.80984125548106,30.060258011520755,2.033719516047494,2.120942852129798,49.436955900954736,Bad
52.84303461463607,46.06523689333749,52.4067080491809,42.77444985650589,13.960106243395126,10.605550231174407,54.400284114920574,Bad
11.578999754716804,0.0,2.2489005582219708,312.6956861482057,16.230257552901588,18.651121981635583,8.226837274397342,Bad
25.83501508254073,20.736245896231726,16.54347779834179,188.31522390125357,24.080563486015283,0.30386186724540853,,Bad
68.22084031397353,48.95064305524026,,223.24773520855322,17.39371722461543,11.363526619194332,44.05790466946838,Bad
6.478371578809011,5.452619658126981,28.204449416822193,292.9662070945015,4.7030289930940326,11.592460123499555,19.416682808679287,Bad
66.40758341571517,58.64342669504306,50.31800272199425,311.783000220147,4.065423483622283,22.773179612346063,47.93118207877155,Bad
,8.05191651513871,3.77855946123304,303.1628123288551,0.6591743624313001,9.41158417195124,3.1653069074332585,Bad
57.585016426358635,60.73375909933231,61.1633489126518,359.898362383007,11.717328994874258,10.37048755844163,58.68300932977965,Bad
52.20822532871635,54.513558898672606,73.55437815384322,241.81224638610843,13.885792640065686,19.224685379512763,69.76457859517338,Bad
64.95463447377065,45.62925994460723,59.993273809797984,306.78534011467445,8.954067950821013,2.8389398049907255,43.26897683205271,Bad
,48.422014216748,42.30981416270435,76.66709814320787,14.023449288384656,,38.633478714213986,Bad
15.335025692064157,9.75227337470758,,125.37196812838812,,8.764688970164924,9.546003291073884,Bad
44.19400669547648,40.739818538487796,48.851055421800424,92.96797978762501,19.591325318528575,9.913569558031753,35.979264241186755,Bad
23.340933755708413,36.523778295153846,36.99985481311717,46.39669988783372,24.500814382136927,,32.13950293667829,Bad
8.333681952041449,10.930629518926526,,170.62619049463405,3.797567337807359,3.4706793162352536,,Bad
37.061291397690894,28.31065763770422,40.736218090896536,131.13714997730716,4.307996780040746,4.807225470216769,46.7290416964719,Bad
49.858504639050935,46.32569655929778,31.60851668793716,269.373488538117,17.25987071573413,0.9828034960274734,35.239208959839985,Bad
21.679937425777457,18.521938245063957,2.8658795095296057,269.0895377281524,5.233733083417757,9.26180256978455,12.916471354946413,Bad
12.397158563225195,0.0,,161.06845205644368,6.310923608600519,17.83373964711381,2.567824202341853,Bad
35.870774265314196,25.73605670958367,29.80494957791942,117.89904678404928,6.061762590868241,6.731080773734524,37.28320865185162,Bad
20.196346823432897,4.920263015228693,13.62704500680612,193.3583550546772,22.263182018497375,14.839811338851217,8.383349227347585,Bad
32.45451262944179,53.09585167176011,26.042039412355486,205.48018968080828,18.635986854608248,10.791488655741984,41.07887826146154,Bad
20.73472294187377,18.53855758740059,16.85972731317035,57.84529437344004,24.66288121982449,15.144370483922179,24.926770812849238,Bad
7.392316090832011,4.448426765111748,0.0,311.5825653218329,7.127379217346178,4.33433988236887,13.059691683591403,Bad
61.911662866192835,80.26983291142453,76.03274956897458,100.79247371770231,6.447570676123496,4.272189684751646,57.19504496644959,Bad
27.85374362777211,50.67709930293913,52.19612807915095,219.82321527898773,4.6760937139380845,8.091980910106091,53.86450532343558,Bad
18.01296974471094,32.63751179419266,30.0484244679105,,14.530955535565306,3.859067881855058,20.204138726817902,Bad
9.028915484965422,12.489695586896246,9.142786031625182,214.42994661882395,24.74900580974863,8.058846124368074,4.4362479330937425,Bad
34.75291881191945,38.739420414250446,49.66032057121497,303.05835963297795,10.296022853681713,8.721706663574883,33.010333198511084,Bad
5.001103599925136,13.626505340226343,18.540883081394554,188.30355291688295,19.881682796497255,5.040683001193614,9.784066363840264,Bad
36.878045214895614,17.103390678432234,1.5642218070137304,108.49603469909115,21.930013520327705,9.811127685565884,25.118133888645175,Bad
59.3678130396368,60.06087148033885,52.092967741080656,224.72567852903717,12.568009752311978,,,Bad
0.0,8.902610444223034,16.28209983317922,192.04599311147575,23.495803090336878,15.692701326785446,8.182862849585485,Bad
48.94551423449074,72.21324175169592,61.135873427568896,315.6356292342298,19.71493028061327,3.7918719933187797,62.57248081356703,Bad
25.93422164690509,26.106517804866737,24.854139495891435,260.0109246215039,20.53143261680032,2.7657934238801807,23.94572241011352,Bad
45.0511103702646,31.65761313261209,37.11232341136846,327.0422020801062,16.028690822132432,17.3487111116775,50.402557558225205,Bad
68.17579567664109,39.711617645954064,42.20923419215818,313.96460721989456,10.021285419090997,11.550145091103317,40.837425633628435,Bad
70.7537516119023,68.83502428450406,54.935040677200504,218.41741669782812,14.128329589730223,17.416270596922306,65.24827977385287,Bad
37.048741347050495,54.62491968826083,34.47753534196391,143.6409733932469,18.41110589061807,23.359175369225373,29.68914699116702,Bad
0.0,5.795751448229666,14.375947297500227,,8.379931041147524,20.071336214950286,3.8333147175421933,Bad
44.50762566165264,45.93145778263556,32.80654187692849,,11.305448522245179,5.615120573499549,51.62508736768238,Bad
64.11994530852128,50.962146513787395,57.30789564154309,358.87473066454106,9.059847477915827,14.514708756951086,64.039213074767,Bad
,30.092492002184343,32.79129843296976,68.64757943891996,14.884625433001094,1.6769119347106871,35.15365072318698,Bad
0.0,0.0,,201.47051927095845,11.801673627749981,14.12102833156541,2.5584767493666414,Bad
15.395074990654175,18.449666157544982,0.0,147.14430159531472,4.548203262381778,21.544640525337933,10.866817215149876,Bad
1.6307753635273676,0.0,0.0,241.88138769554223,3.903814934154759,17.899305721184938,1.7770448962241403,Bad
0.0,0.37530996112077863,1.5899647243727322,87.54198875980347,2.6027145496143462,19.997902134329735,1.3797376428054908,Bad
48.719777800233395,52.218338262121065,49.417114621062794,322.6808946676031,21.392411702657142,20.75549661417479,50.55868522989614,Bad
10.20810812803671,0.0,0.0,136.68926694021607,2.1377132713617018,5.197156378650683,0.9101346457515225,Bad
25.85534278827589,30.01942549617785,42.10489730909539,341.4431905063764,6.7015910205719065,15.60372269622835,41.320645976036545,Bad
58.0019365356812,54.954368313181234,71.77196111669411,8.088950995242264,3.5028293941613136,21.71169939744782,53.45240559118326,Bad
11.51171230134709,2.8086688438665615,16.70131686398033,98.03063754697283,13.540855366521672,15.836955495653681,18.807415156946227,Bad
0.0,13.195122884840568,0.3152982263715334,298.70704933459257,,2.9437770722535284,1.2873473583226713,Bad
38.257102601682995,12.5145773334379,27.65512014489484,329.1883005329855,0.27489571646201194,3.422140751720182,14.449489023242224,Bad
29.559454939923842,13.230221639372468,33.38409140962078,140.14642105511155,9.578463206237437,12.97294263207094,29.31393674244512,Bad
5.5426591908704985,43.89154293760878,20.03285998508479,337.25870615691287,8.891817911623729,17.97614762960614,20.20856157394899,Bad
39.126081296512545,54.26451641800769,,214.86342561008013,5.373509464768919,0.7795783765321168,51.28004680471752,Bad
20.947776727066422,44.04657298713536,23.823652924537463,156.53784189734864,19.272805093645548,2.664956328344295,23.39707235718726,Bad
21.104062723876364,0.0,23.25058967659285,32.969546397588296,20.477557941854993,19.985396974224482,17.248142326737476,Bad
55.352758646583204,68.26089761693697,58.811267525540664,263.600959107442,3.420465772974035,23.75593384552006,64.211950282357,Bad
60.51997514555393,38.92504019064181,53.61150973424143,,16.469584167767934,17.306914112946313,56.45928035030148,Bad
71.51505399371563,74.64297476642648,68.0438536915977,349.58096825953237,0.9856702842126475,17.63937931289221,66.08415377806293,Bad
72.63657745161065,49.71980410227551,68.78173676109355,43.404078879820375,11.855355416436595,21.551066274732836,66.09865423794038,Bad
5.43143505600755,8.207291814251889,0.0,284.6603393420269,17.407219396953494,8.496874094201653,5.386724114044641,Bad
21.420391956703067,22.699353250171733,16.035529479354725,287.5619648785195,15.647284410925227,22.149443705904677,22.312675205244894,Bad
42.45998405897561,76.5043749513104,70.4447194845351,354.27004891174624,8.767795386292754,19.17970722327817,69.85538773733363,Bad
57.35256525346475,46.41238095277493,41.36811666705797,103.40603699546942,10.444169554183343,10.533925056926755,53.77913897051627,Bad
0.0,0.3673961296098298,17.899409290952967,341.98602622208114,5.840193776247748,1.052329740909047,20.741568431919305,Bad
59.953795650652914,78.26379392995594,82.80385036399673,184.5678639659431,2.2352750578064877,10.43951939462321,55.044151009088644,Bad
12.695065940044813,13.964080441012943,17.242621948024713,348.8769468506921,4.413200800137707,5.512155226754384,16.146886820243108,Bad
48.262313535435695,67.95708065403169,70.48332499063295,55.40252628234782,23.193807079880322,,61.8650119474398,Bad
78.27358359017323,60.4940997886734,70.5421788488782,315.88591054693694,5.611014295916517,5.595440370565577,57.10831874934325,Bad
32.14559503421084,12.803933908534178,22.35685148153744,147.04315670545154,3.2378730320701044,22.21870199672443,18.592002981209426,Bad
21.800871455122213,28.831262509088102,11.275384242281744,27.407109416508067,6.493844594008155,18.085502842214623,26.08819619086198,Bad
69.04397488334673,78.85137241105012,54.29446295185104,203.6635070384848,12.378663175349358,12.0146644331662,59.58448398341381,Bad
27.57381136423493,27.41313805651612,30.50703226312374,,21.96574965887895,19.935650540173203,18.691978911859493,Bad
50.38266676643892,41.873812006358484,37.241455819538785,267.6629722649788,17.00351929400751,15.465284455379608,48.82300231684985,Bad
10.158771997319011,18.302151444295404,0.0,353.22702408987243,20.449175602976556,20.803354448943548,11.253192723381574,Bad
53.83891986303894,54.368421085703204,47.688818045431574,194.8559683233997,6.495089526603995,15.850142577490283,44.22694689116678,Bad
72.37229290335642,66.42344547595124,64.2405111865117,254.94195191230136,8.546804150967152,15.815547328348703,67.40944027012962,Bad
3.5919097380025917,5.984905432215437,,8.851289925168544,14.554261504406831,,4.714542102814018,Bad
16.009956646916812,0.0,1.144337876732549,,8.09025547873853,12.216079760116644,1.5486486070298078,Bad
42.948961822689164,44.2944047243914,46.18131107704504,98.37342971935536,11.284675608241887,4.090595529791729,29.832691156518106,Bad
72.32017287902464,53.7149000467803,82.5888673904713,98.71747284552121,3.776447294522506,,66.56044935752873,Bad
58.632864894005344,,63.03004967782825,132.669483740554,10.233350157876075,22.35248009197836,68.87843535718798,Bad
59.55285991979612,68.93057968825616,69.07882507866071,304.12196212207954,11.83024766728893,24.20483569786804,60.505077488774596,Bad
64.43173387364257,49.21051317543236,59.02002310695674,45.06688519291816,15.655508040785385,3.2811219420596895,53.27167936600992,Bad
44.14251775228979,28.3713615912266,49.93241869155104,287.1212762293877,10.757647372486566,5.013118167508418,,Bad
13.978565830162847,45.58295735389217,15.901500951092725,104.99852833534916,11.38050372704503,0.2905134977025159,21.725337124650164,Bad
42.8177999469716,45.89462811722769,44.494952123636125,355.19853357617274,21.503059929730114,19.496274722333744,48.64873202885798,Bad
30.41538280067935,3.8359452166838643,12.975734228105056,126.22569523530507,12.472203836283901,15.453893357952978,9.974688003105927,Bad
0.0,13.190096413469007,9.534367106924861,72.05408792813164,1.9644624288755186,9.923081905039902,2.3242176153956597,Bad
24.36293866572693,24.716312892646016,27.5981321823821,288.62210990512506,2.614196008360006,15.910756238590917,11.723780758134883,Bad
33.83563501906206,22.354649043390438,37.506962576385604,231.687970270749,20.370627843662806,2.0028711596168787,23.761513477996424,Bad
26.397322655714934,37.87717050965619,42.98354940657214,179.35045792313002,18.289738043883297,,36.84818626552792,Bad
38.879086343395024,28.213755301186424,35.352262166931595,11.034900794090184,17.980044456806596,5.711368533282468,38.87544856563419,Bad
31.433783103619554,4.05888233433712,13.686190157072343,133.57395467445699,11.565573918482908,21.706812635209513,18.03780219578496,Bad
81.34380617984804,60.27251590017343,79.13472728421311,314.4323657093978,1.002729785312062,21.675787403061214,69.13546946152405,Bad
68.8443677338848,72.38022061775254,54.51353935168539,227.3616792333074,10.543023171836385,6.920694930876289,63.049130480788094,Bad
50.0220124171645,36.43200010672178,52.43268368988452,313.46996445810413,3.289192128181495,17.895624117052215,,Bad
28.585761031613465,29.136328165431056,24.52507983835608,92.92803577240592,12.870433848242255,8.980834234994143,31.171367850186584,Bad
35.46811356044289,17.24049803864112,40.733812187903,298.3980117177394,8.129751605617372,19.336828142165015,45.97156651789045,Bad
31.17683340607908,34.44097930058733,38.19519834960579,170.867115269933,6.217856814690748,15.42862466510075,30.162126656326414,Bad
61.372650987565294,54.30658132136754,52.06590797350978,20.551268192153348,20.14175382375133,14.633859109918804,59.0919314278438,Bad
26.17773845090217,34.6273432243997,41.01119003238211,182.60453112782128,23.415142307374037,0.9835885167127412,37.18186696007224,Bad
8.132162019847115,2.2710146885816105,14.465476520311828,185.61457028853008,3.7085800240522215,24.66575307397117,2.910100133527447,Bad
35.96960266204819,32.29261259290445,23.019785693504275,159.75007894964563,16.67160643865261,3.4912813689078224,34.21926061798441,Bad
80.64959230038852,70.24517491970877,63.691727183077994,205.4195087899787,4.4287447361846475,17.315648805654114,60.769957806425374,Bad
3.4278712473139024,0.0,13.05505016070897,234.44387173493715,23.273717387674445,17.238168775789028,2.12709417877858,Bad
9.963424553304943,15.893225178948024,26.839040479849956,265.84171533047754,16.4461326150759,24.985343144266665,7.46151212155935,Bad
72.43019298275823,73.94535266719515,73.08465925149338,156.8099933326559,10.103508041275825,8.175829039080968,61.49608929109435,Bad
34.42087505918905,42.00664722507115,66.38390036996604,161.52970414411104,3.005226384265211,13.612227449021239,57.24839513225151,Bad
10.475399390912937,28.373206773127635,32.81633933145869,166.85785576820604,9.331294790733502,5.681740681578787,16.628089161202922,Bad
24.11442928432167,12.746340986260288,8.985824714156319,143.57620112288419,21.58334123929563,12.977044628405451,26.585004612546086,Bad
49.76661789844134,41.4850743434874,47.93277652050573,333.7324361266704,13.340063668171961,15.197627319836116,40.61206584591326,Bad
0.0,0.0,0.0,,23.36090067013786,8.79056718099086,4.21871732026926,Bad
71.51523255300962,57.75116500901723,47.91628350528346,,13.479031916881363,7.782692478900091,56.21181284828644,Bad
24.136414146162828,23.518349041568445,12.541306483241762,92.36260213249095,17.02794634912457,4.535958692390674,12.680454467427623,Bad
65.14694892717588,69.22967832312582,65.90221907710875,216.58025525267922,,20.149813744378953,67.40488126663058,Bad
46.87764647286668,71.33560294814225,56.83236547189151,,22.105161583710196,5.701994298723312,57.343220159875315,Bad
23.149523127023457,46.94973510890525,20.47206482926106,34.392712980480546,5.921763974362052,19.513137881096547,24.739496551190268,Bad
38.942862318846664,42.75089004914479,50.82734480107642,34.45723998725822,11.294191968430727,14.665211579386852,,Bad
0.0,8.564897256947159,0.0,178.83606918930099,16.04928751108165,15.17735090221952,1.6547010232435477,Bad
42.835828022184664,71.73073180859595,73.00738363880845,356.8521577327878,3.4109938139183282,17.378613851189844,,Bad
6.505825419510279,0.0,0.0,127.79867009949743,2.6027412346041583,18.108470428218528,,Bad
8.764308138086808,12.061206629575114,2.836004249978963,234.3158528569899,12.97649477270676,1.6903140898053726,4.859668992226536,Bad
60.2474629376255,38.17704894309062,58.05037298466545,21.651243336282676,8.10834382788439,8.325047826454949,37.307045058593474,Bad
40.701451017133046,25.257724490438207,35.22008359593545,162.13353705294665,23.940632112634503,4.382573558941491,39.360777111453686,Bad
36.19044725393405,50.991855075816794,58.062669313249046,303.13198597551167,8.689288105974551,16.62279311218045,52.93143302266722,Bad
37.44647764521022,38.86707225309793,39.6536713908143,255.14809118747152,15.589642200068992,2.2281108029004155,36.467058409042956,Bad
0.0,0.0,6.090679314344168,109.98875183688848,7.578208898633215,6.577814247771071,2.531226636733348,Bad
32.282993582664346,34.483381218241405,31.95481975181857,,11.180063512620892,15.014858334015432,27.78870619519984,Bad
24.06582744609492,18.087210036288575,18.398741106541966,109.68449007529469,23.264880366097906,2.909159947136902,14.595736005013507,Bad
13.612155387693315,0.9868283877462262,2.186442582210473,296.09300290836995,10.074504469129037,4.338112874662717,5.664349813587652,Bad
18.599712427292893,15.096984924117871,26.898046600272234,180.92378752683928,21.550362056815565,23.06892976283486,9.27672709192939,Bad
30.985084480077347,12.421111220677247,23.97990508369504,182.21107062248788,3.6593498040562276,9.188360557288286,27.90641194406192,Bad
20.641395551504118,23.801211503369416,37.638286406544985,22.085865759840537,2.641617106543598,16.020657867255157,30.76581820430371,Bad
47.725754324667236,48.162823728109146,44.7674983154773,,11.495010594233005,1.4540948876368947,54.65331102479079,Bad
49.90415327925861,45.77507063762103,63.66662147464367,153.39001820053375,1.5572949532515672,12.735553203744743,48.451293918589236,Bad
0.0,18.692279985760944,3.447686608538642,264.10117700210475,22.165105381011667,11.244616220533063,9.149726371813964,Bad
51.74158723554486,,43.92911671264896,,0.27578161071618035,10.403849954494039,53.85134255489378,Bad
32.191788064914206,12.89959795353213,53.10676420263097,303.96854978626175,5.380046800430938,0.3030193660973318,37.47170920168141,Bad
4.077815876476459,0.0,8.257411662734729,142.0114602852127,12.206028425544455,3.7512166173496064,6.865780654897121,Bad
26.66468240590695,21.881541196640697,33.80567523064499,302.71376859333213,19.62541359592642,22.30211722350586,32.16127378841907,Bad
21.88747579146201,12.50812112131521,17.73767698743002,,22.544049803385587,11.536936615618353,2.6898444273627495,Bad
22.33016238308806,2.8190477113358945,6.009304702771223,30.52512577648916,12.960200548630102,3.7542250204260412,4.665642839248298,Bad
59.11828674680004,36.32099906872654,,278.87527122522545,1.8021083999668341,1.781418194131465,50.14263716438776,Bad
40.63013363803115,39.891535199343295,,7.540185971128612,4.629889196686698,4.352733383352109,46.29594277492901,Bad
21.89926109044906,0.0,3.763047358161841,43.69911053738632,24.19650087112576,7.386119436935506,5.752016723349914,Bad
40.52003730385425,54.69030480239509,58.126833651773914,269.3063445946316,19.3658445159447,16.097606338528266,43.05090776272066,Bad
57.50428778457416,53.660226824628,46.79501263541607,155.54767785991055,16.411965183287567,3.2023936591550006,56.82388516630963,Bad
25.024730643659783,30.443999036211018,26.69366291082023,232.49189255587416,15.323489562363138,23.57689594361769,30.758349278611654,Bad
16.064835202936326,36.33860314079149,22.80086024411069,262.2566437781808,20.398673474215432,21.5342499090859,20.01347524674121,Bad
56.28581118415757,55.03897710886034,55.12376211203623,261.3527675947064,16.404045942026787,4.435719236742671,54.351321254980725,Bad
66.95332635218203,82.72129101487394,70.47152079145462,183.00979688986078,5.337784157766798,12.646317323795724,57.24497308998615,Bad
31.473938983335845,16.247870444275456,27.252552360458047,166.16069079112435,14.125549821475403,17.222132551252265,20.82839159231744,Bad
2.8650061460507894,9.699754088410296,,263.9056665706829,6.166971613040576,18.16154287782512,0.6532133878965307,Bad
59.05700329184351,30.01033118711702,33.44581502964266,53.599698119680085,4.700618365385403,8.884614217143486,,Bad
0.0,23.19693722532874,20.693572779966416,213.49596030724229,21.916269045705015,24.908358440681184,21.39229508431504,Bad
27.509563777423626,35.05070692944369,24.881920477123998,173.15024035900456,10.315546021215594,17.39045366242017,27.406798872448054,Bad
73.13551126044199,70.5786566121773,63.833768283024106,289.7960398850771,1.6213398620742088,14.499594685703283,44.962786813365916,Bad
17.974304895042565,33.94521870417397,,,20.62623525450155,12.45639205658634,18.887450408975003,Bad
25.24519787909531,31.39822263628246,12.943006613493822,264.83872112610834,3.6863131676570986,8.20481884023279,30.81392985688434,Bad
68.42645302360334,75.6972328480766,81.80998444281943,147.56576029066377,23.32783328358894,16.06412998837979,69.88432579750648,Bad
56.00586247222598,38.41117404800502,40.7747137612166,9.430815071543325,9.5958237983261,14.296806780679663,58.786159994493204,Bad
0.0,2.5432387373864795,0.0,303.0960840450511,,6.82677024932031,1.6934234723948671,Bad
6.9535926369163885,9.52689793817408,3.685493670102642,178.72601484790792,20.06608274489276,11.454672168447317,13.027099249239413,Bad
21.37481801042133,36.3065362184984,26.619063378491184,236.50385625617022,18.237705716309918,19.137822474777742,30.579549183062568,Bad
,65.63137166364037,59.87001616654019,89.83663194582219,1.7239504089105295,1.4263680287813578,66.96302347584206,Bad
16.26589528536849,17.422533544839478,5.095826753024946,147.99441693625437,18.984956560449092,11.2434960612635,,Bad
,32.57348541866116,26.516918676741668,18.812836542968554,22.49583364218181,0.5455849193872375,24.314032838118987,Bad
29.434089922592225,10.431961642174645,47.91144473529751,349.92191866735334,6.503944774051279,18.270524124518246,29.315532335191296,Bad
35.04477362765448,46.792741019439156,35.96736312208808,202.04020378170898,,2.852394622198334,42.59690908875266,Bad
36.682812731239146,38.954478167127974,53.27470572140807,29.421124468840173,2.8692217967304368,21.503492333735874,36.63736379620565,Bad
,47.5377680185062,19.495415532500562,196.35547298648598,,4.144363504081894,32.08104490700595,Bad
0.5340961227645135,0.0,7.147686316186581,93.10350055969396,12.812566219258292,20.160090430820986,4.359117411731993,Bad
5.248742091022947,0.6940705354139425,9.412959586759438,162.44616390515571,8.25537662178744,18.918787642215875,11.529444740260713,Bad
61.28547430928293,69.47752951244371,77.45690661683896,179.21250289234447,19.30031190774976,0.6791855306389954,68.94927592986126,Bad
8.249100180374361,0.0,15.937041518274576,285.42759085218216,16.41950261810735,20.552579015005637,7.383158996964141,Bad
42.340272100466805,32.06734056934103,,250.52368254076887,15.864560438757595,19.947853990397352,40.43153561168103,Bad
59.034815221731726,48.73548639549815,49.04338964125567,321.83629560283333,7.919041926688167,21.429481424968824,55.52829453067781,Bad
44.158179936464165,44.03666872619283,44.533840464086666,181.87443848758977,3.8026070805568217,11.008085459208724,45.80047866274733,Bad
87.76595079496414,61.55241765898878,70.89001106176659,4.538707191273255,10.444024481877493,24.602757975912446,67.69886306814193,Bad
41.12046211504177,37.865784107896985,38.197967914969276,194.68575179479598,13.184990553066909,17.983840559228963,39.18289785468678,Bad
61.94969998618613,47.97830961735237,26.489501827719213,298.1697308773986,7.85875282959371,11.779197473320366,49.716995903631805,Bad
16.531052842941513,14.011001715336379,0.3414007565698576,269.57748130679033,4.344039828393595,17.80035050826952,23.46456331596109,Bad
57.316538416409855,45.44471929763557,46.42066085631741,45.455306963220984,15.523214186960779,8.80937366524136,45.580330941717186,Bad
50.56474239912872,40.23014321784239,53.097408030846466,231.43748762113475,8.127600385792475,17.158179917152435,47.33242934528038,Bad
40.56646473094956,,60.40856101556325,239.3945652513583,12.816368828626324,7.632766917418282,48.59054014568817,Bad
14.889879264508394,0.0,0.0,311.2428994281612,22.679875767645747,16.76830779764585,18.22008002962021,Bad
27.902050898440173,35.10909577491776,41.54454949551527,309.0030036476835,9.510013724260242,,38.26537541314519,Bad
,31.492395761957162,21.033822727567905,40.52894054829733,22.76925404109788,18.8490475899196,20.455276132332845,Bad
36.869343727061306,23.768248106058316,47.624358505286196,107.97088014251449,13.517461916122759,2.4133617548860204,49.2580184222557,Bad
63.15644586045464,63.18978094859756,56.30959706329613,66.7188646303372,1.2035708994588363,,52.02352391121224,Bad
1.2724196137336419,0.0,6.304087596337677,299.29446517885555,5.987754247738453,19.864456967504758,5.527841353358003,Bad
49.673578558514684,49.78710494139455,70.12961686586877,154.95386771555647,2.873324926489171,2.346432120583905,41.928495572404735,Bad
